#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
APOA5	APOB	9606.ENSP00000445002	9606.ENSP00000233242	0	0	0	0	0.298	0	0.720	0.935	0.986
APOA5	APOA1	9606.ENSP00000445002	9606.ENSP00000236850	0	0	0.110	0.615	0.273	0	0.720	0.761	0.951
APOA5	LRP1	9606.ENSP00000445002	9606.ENSP00000243077	0	0	0	0	0.043	0.405	0	0.250	0.536
APOA5	APOE	9606.ENSP00000445002	9606.ENSP00000252486	0	0	0	0	0.072	0	0.900	0.930	0.992
APOA5	F12	9606.ENSP00000445002	9606.ENSP00000253496	0	0	0	0	0.272	0.210	0	0.052	0.407
APOA5	CRP	9606.ENSP00000445002	9606.ENSP00000255030	0	0	0	0	0.183	0	0	0.323	0.423
APOA5	LCAT	9606.ENSP00000445002	9606.ENSP00000264005	0	0	0	0	0.145	0.066	0.720	0.595	0.897
APOA5	ITIH4	9606.ENSP00000445002	9606.ENSP00000266041	0	0	0	0	0.531	0.097	0	0.066	0.570
APOA5	ITIH1	9606.ENSP00000445002	9606.ENSP00000273283	0	0	0	0	0.250	0.097	0	0.236	0.437
APOA5	AHSG	9606.ENSP00000445002	9606.ENSP00000273784	0	0	0	0	0.629	0	0	0.222	0.699
APOA5	SAA4	9606.ENSP00000445002	9606.ENSP00000278222	0	0	0	0	0.267	0	0.540	0.135	0.682
APOA5	FABP1	9606.ENSP00000445002	9606.ENSP00000295834	0	0	0	0	0.319	0	0.500	0.246	0.721
APOA5	PCSK9	9606.ENSP00000445002	9606.ENSP00000303208	0	0	0	0	0.115	0	0	0.636	0.664
APOA5	FGB	9606.ENSP00000445002	9606.ENSP00000306099	0	0	0	0	0.377	0.069	0	0.261	0.534
APOA5	F2	9606.ENSP00000445002	9606.ENSP00000308541	0	0	0	0	0.485	0.107	0	0.138	0.569
APOA5	PLG	9606.ENSP00000445002	9606.ENSP00000308938	0	0	0	0	0.613	0.107	0	0.164	0.686
APOA5	CLU	9606.ENSP00000445002	9606.ENSP00000315130	0	0	0	0	0	0	0.720	0.562	0.872
APOA5	APOL1	9606.ENSP00000445002	9606.ENSP00000317674	0	0	0	0	0	0	0.720	0.581	0.877
APOA5	LPA	9606.ENSP00000445002	9606.ENSP00000321334	0	0	0	0	0.622	0.107	0.720	0.511	0.947
APOA5	SERPINA7	9606.ENSP00000445002	9606.ENSP00000329374	0	0	0	0	0.774	0.041	0	0.149	0.800
APOA5	SERPINA11	9606.ENSP00000445002	9606.ENSP00000335024	0	0	0	0	0.464	0.041	0	0.126	0.512
APOA5	FGG	9606.ENSP00000445002	9606.ENSP00000336829	0	0	0	0	0.391	0.069	0	0.188	0.499
APOA5	APOD	9606.ENSP00000445002	9606.ENSP00000345179	0	0	0	0	0	0	0	0.574	0.574
APOA5	APOA4	9606.ENSP00000445002	9606.ENSP00000350425	0	0	0.094	0.675	0.111	0	0.720	0.680	0.918
APOA5	ITIH2	9606.ENSP00000445002	9606.ENSP00000351190	0	0	0	0	0.340	0.097	0	0.076	0.401
APOA5	C8A	9606.ENSP00000445002	9606.ENSP00000354458	0	0	0	0	0.436	0	0	0.193	0.525
APOA5	SERPINC1	9606.ENSP00000445002	9606.ENSP00000356671	0	0	0	0	0.435	0.041	0	0.209	0.534
APOA5	APOA2	9606.ENSP00000445002	9606.ENSP00000356969	0	0	0	0	0.372	0	0.720	0.855	0.972
APOA5	C8B	9606.ENSP00000445002	9606.ENSP00000360281	0	0	0	0	0.428	0	0	0.051	0.434
APOA5	MBL2	9606.ENSP00000445002	9606.ENSP00000363079	0	0	0	0	0.456	0	0	0.123	0.502
APOA5	APOM	9606.ENSP00000445002	9606.ENSP00000365081	0	0	0	0	0.166	0	0.720	0.773	0.942
APOA5	FGL1	9606.ENSP00000445002	9606.ENSP00000381133	0	0	0	0	0.296	0.069	0	0.216	0.441
APOA5	APOF	9606.ENSP00000445002	9606.ENSP00000381250	0	0	0	0	0.205	0	0.540	0.637	0.855
APOA5	SAA1	9606.ENSP00000445002	9606.ENSP00000384906	0	0	0	0	0.058	0	0.540	0.240	0.642
APOA5	PCYOX1	9606.ENSP00000445002	9606.ENSP00000387654	0	0	0	0	0	0	0.720	0.072	0.729
APOA5	ITIH3	9606.ENSP00000445002	9606.ENSP00000415769	0	0	0	0	0.395	0.097	0	0.170	0.508
APOA5	SERPINA1	9606.ENSP00000445002	9606.ENSP00000416066	0	0	0	0	0.254	0.041	0	0.258	0.423
APOA5	PLTP	9606.ENSP00000445002	9606.ENSP00000417138	0	0	0	0	0	0	0.720	0.509	0.856
APOA5	HGFAC	9606.ENSP00000445002	9606.ENSP00000421801	0	0	0	0	0.260	0.210	0	0.073	0.411
APOA5	SAA2	9606.ENSP00000445002	9606.ENSP00000436126	0	0	0	0	0.058	0	0.540	0.250	0.646
APOA5	HPR	9606.ENSP00000445002	9606.ENSP00000441828	0	0	0	0	0.275	0.107	0.720	0.125	0.820
APOA5	FGA	9606.ENSP00000445002	9606.ENSP00000498441	0	0	0	0	0.453	0.069	0	0.478	0.711
APOA5	APOC4	9606.ENSP00000445002	9606.ENSP00000468236	0	0	0	0	0.262	0	0.720	0.686	0.929
APOA5	APOC1	9606.ENSP00000445002	9606.ENSP00000465356	0	0	0	0	0.230	0	0.720	0.778	0.947
APOA5	LPL	9606.ENSP00000445002	9606.ENSP00000497642	0	0	0	0	0	0.405	0.540	0.880	0.964
APOA5	APOC2	9606.ENSP00000445002	9606.ENSP00000466775	0	0	0	0	0.148	0	0.720	0.979	0.994
APOB	CPB2	9606.ENSP00000233242	9606.ENSP00000181383	0	0	0	0	0.394	0	0	0.301	0.558
APOB	CETP	9606.ENSP00000233242	9606.ENSP00000200676	0	0	0	0	0.083	0	0.750	0.958	0.989
APOB	APOH	9606.ENSP00000233242	9606.ENSP00000205948	0	0	0	0	0.799	0	0.720	0.759	0.985
APOB	SERPIND1	9606.ENSP00000233242	9606.ENSP00000215727	0	0	0	0	0.359	0	0	0.381	0.587
APOB	PCK2	9606.ENSP00000233242	9606.ENSP00000216780	0	0	0	0	0.204	0	0	0.287	0.409
APOB	LBP	9606.ENSP00000233242	9606.ENSP00000217407	0	0	0	0	0.083	0	0	0.537	0.557
APOB	F9	9606.ENSP00000233242	9606.ENSP00000218099	0	0	0	0	0.272	0.063	0	0.203	0.409
APOB	TIMP1	9606.ENSP00000233242	9606.ENSP00000218388	0	0	0	0	0	0	0	0.419	0.418
APOB	RETN	9606.ENSP00000233242	9606.ENSP00000221515	0	0	0	0	0	0	0	0.448	0.448
APOB	PON1	9606.ENSP00000233242	9606.ENSP00000222381	0	0	0	0	0.148	0	0.720	0.818	0.952
APOB	MPO	9606.ENSP00000233242	9606.ENSP00000225275	0	0	0	0	0.059	0	0	0.705	0.711
APOB	CCL2	9606.ENSP00000233242	9606.ENSP00000225831	0	0	0	0	0	0	0	0.507	0.507
APOB	VTN	9606.ENSP00000233242	9606.ENSP00000226218	0	0	0	0	0.244	0	0	0.402	0.529
APOB	AFM	9606.ENSP00000233242	9606.ENSP00000226355	0	0	0	0	0.195	0	0	0.316	0.427
APOB	APOC3	9606.ENSP00000233242	9606.ENSP00000227667	0	0	0	0	0.801	0	0.720	0.996	0.999
APOB	SPARC	9606.ENSP00000233242	9606.ENSP00000231061	0	0	0	0	0.060	0	0.800	0.112	0.818
APOB	LTF	9606.ENSP00000233242	9606.ENSP00000231751	0	0	0	0	0.097	0.069	0	0.463	0.509
APOB	HRG	9606.ENSP00000233242	9606.ENSP00000232003	0	0	0	0	0.292	0.053	0	0.732	0.805
APOB	C9	9606.ENSP00000233242	9606.ENSP00000263408	0	0	0	0	0.234	0	0	0.252	0.402
APOB	CCL4	9606.ENSP00000233242	9606.ENSP00000482259	0	0	0	0	0	0	0	0.409	0.408
APOB	IGFBP2	9606.ENSP00000233242	9606.ENSP00000233809	0	0	0	0	0.128	0	0	0.351	0.410
APOB	HBD	9606.ENSP00000233242	9606.ENSP00000494708	0	0	0	0	0.042	0	0	0.411	0.411
APOB	FERMT3	9606.ENSP00000233242	9606.ENSP00000279227	0	0	0	0	0	0	0	0.414	0.414
APOB	APCS	9606.ENSP00000233242	9606.ENSP00000255040	0	0	0	0	0.206	0	0	0.293	0.414
APOB	IGF1	9606.ENSP00000233242	9606.ENSP00000376637	0	0	0	0	0.044	0	0	0.415	0.416
APOB	SELP	9606.ENSP00000233242	9606.ENSP00000263686	0	0	0	0	0	0	0	0.417	0.416
APOB	SERPINA10	9606.ENSP00000233242	9606.ENSP00000261994	0	0	0	0	0.324	0	0	0.180	0.422
APOB	F13B	9606.ENSP00000233242	9606.ENSP00000356382	0	0	0	0	0.296	0	0	0.213	0.423
APOB	ALDOB	9606.ENSP00000233242	9606.ENSP00000497767	0	0	0	0	0.296	0	0	0.219	0.427
APOB	CXCL16	9606.ENSP00000233242	9606.ENSP00000293778	0	0	0	0	0	0	0	0.431	0.431
APOB	GPX3	9606.ENSP00000233242	9606.ENSP00000373477	0	0	0	0	0.062	0	0	0.419	0.431
APOB	SERPINA3	9606.ENSP00000233242	9606.ENSP00000450540	0	0	0	0	0.147	0	0	0.365	0.435
APOB	ACTB	9606.ENSP00000233242	9606.ENSP00000494750	0	0	0	0	0	0	0	0.437	0.437
APOB	ITIH1	9606.ENSP00000233242	9606.ENSP00000273283	0	0	0	0	0.226	0	0	0.312	0.445
APOB	IL10	9606.ENSP00000233242	9606.ENSP00000412237	0	0	0	0	0	0	0	0.445	0.445
APOB	CES1	9606.ENSP00000233242	9606.ENSP00000353720	0	0	0	0	0.106	0.058	0	0.404	0.455
APOB	DPP4	9606.ENSP00000233242	9606.ENSP00000353731	0	0	0	0	0.078	0	0	0.447	0.468
APOB	CXCL10	9606.ENSP00000233242	9606.ENSP00000305651	0	0	0	0	0	0	0	0.469	0.469
APOB	JCHAIN	9606.ENSP00000233242	9606.ENSP00000440066	0	0	0	0	0.083	0	0	0.461	0.484
APOB	ITIH3	9606.ENSP00000233242	9606.ENSP00000415769	0	0	0	0	0.356	0	0	0.235	0.487
APOB	C8A	9606.ENSP00000233242	9606.ENSP00000354458	0	0	0	0	0.233	0	0	0.364	0.491
APOB	CST3	9606.ENSP00000233242	9606.ENSP00000381448	0	0	0	0	0.079	0	0	0.475	0.495
APOB	CP	9606.ENSP00000233242	9606.ENSP00000264613	0	0	0	0	0.136	0	0	0.447	0.501
APOB	GAPDH	9606.ENSP00000233242	9606.ENSP00000380070	0	0	0	0	0.122	0.067	0	0.449	0.510
APOB	FLNA	9606.ENSP00000233242	9606.ENSP00000358866	0	0	0	0	0	0	0	0.514	0.514
APOB	ICAM1	9606.ENSP00000233242	9606.ENSP00000264832	0	0	0	0	0	0	0	0.516	0.516
APOB	ENO1	9606.ENSP00000233242	9606.ENSP00000495530	0	0	0	0	0.084	0	0	0.494	0.516
APOB	TGOLN2	9606.ENSP00000233242	9606.ENSP00000386443	0	0	0	0	0.045	0	0.500	0.075	0.520
APOB	SPP1	9606.ENSP00000233242	9606.ENSP00000378517	0	0	0	0	0.067	0	0	0.511	0.524
APOB	CPS1	9606.ENSP00000233242	9606.ENSP00000402608	0	0	0	0	0.465	0	0	0.149	0.525
APOB	GC	9606.ENSP00000233242	9606.ENSP00000421725	0	0	0	0	0.316	0	0	0.335	0.526
APOB	PPIA	9606.ENSP00000233242	9606.ENSP00000419425	0	0	0	0	0.061	0	0	0.518	0.529
APOB	IGF2R	9606.ENSP00000233242	9606.ENSP00000349437	0	0	0	0	0.042	0	0.500	0.105	0.533
APOB	IGFBP1	9606.ENSP00000233242	9606.ENSP00000275525	0	0	0	0	0.435	0	0	0.215	0.537
APOB	CD44	9606.ENSP00000233242	9606.ENSP00000398632	0	0	0	0	0	0	0	0.548	0.548
APOB	C4BPA	9606.ENSP00000233242	9606.ENSP00000356037	0	0	0	0	0.145	0	0	0.496	0.550
APOB	PF4	9606.ENSP00000233242	9606.ENSP00000296029	0	0	0	0	0	0	0	0.555	0.555
APOB	TXN	9606.ENSP00000233242	9606.ENSP00000363641	0	0	0	0	0.042	0	0	0.555	0.555
APOB	CXCL8	9606.ENSP00000233242	9606.ENSP00000306512	0	0	0	0	0.042	0	0	0.560	0.560
APOB	RBP4	9606.ENSP00000233242	9606.ENSP00000360522	0	0	0	0	0.283	0	0	0.423	0.568
APOB	MBL2	9606.ENSP00000233242	9606.ENSP00000363079	0	0	0	0	0.221	0	0	0.470	0.569
APOB	SERPINF1	9606.ENSP00000233242	9606.ENSP00000254722	0	0	0	0	0.136	0	0	0.530	0.577
APOB	VCAM1	9606.ENSP00000233242	9606.ENSP00000294728	0	0	0	0	0.059	0	0	0.573	0.581
APOB	F7	9606.ENSP00000233242	9606.ENSP00000364731	0	0	0	0	0.172	0.063	0	0.506	0.583
APOB	A2M	9606.ENSP00000233242	9606.ENSP00000323929	0	0	0	0	0.192	0	0	0.507	0.585
APOB	HSPA5	9606.ENSP00000233242	9606.ENSP00000324173	0	0	0	0	0.106	0.363	0	0.331	0.586
APOB	TNF	9606.ENSP00000233242	9606.ENSP00000398698	0	0	0	0	0	0	0	0.587	0.587
APOB	BCHE	9606.ENSP00000233242	9606.ENSP00000264381	0	0	0	0	0.133	0.091	0	0.525	0.593
APOB	SERPINA6	9606.ENSP00000233242	9606.ENSP00000342850	0	0	0	0	0.216	0	0	0.503	0.594
APOB	SHBG	9606.ENSP00000233242	9606.ENSP00000369816	0	0	0	0	0.095	0	0	0.571	0.595
APOB	FTCD	9606.ENSP00000233242	9606.ENSP00000380856	0	0	0	0	0.329	0	0	0.431	0.601
APOB	AGT	9606.ENSP00000233242	9606.ENSP00000355627	0	0	0	0	0.298	0	0	0.458	0.604
APOB	ORM1	9606.ENSP00000233242	9606.ENSP00000259396	0	0	0	0	0.290	0	0	0.474	0.610
APOB	ORM2	9606.ENSP00000233242	9606.ENSP00000394936	0	0	0	0	0.326	0	0	0.447	0.611
APOB	C4B	9606.ENSP00000233242	9606.ENSP00000415941	0	0	0	0	0.113	0	0	0.582	0.613
APOB	HP	9606.ENSP00000233242	9606.ENSP00000348170	0	0	0	0	0.173	0.063	0	0.556	0.626
APOB	PPIB	9606.ENSP00000233242	9606.ENSP00000300026	0	0	0	0	0.092	0.292	0	0.473	0.631
APOB	VWF	9606.ENSP00000233242	9606.ENSP00000261405	0	0	0	0	0.055	0	0	0.626	0.631
APOB	SERPINA7	9606.ENSP00000233242	9606.ENSP00000329374	0	0	0	0	0.498	0	0	0.330	0.649
APOB	AMBP	9606.ENSP00000233242	9606.ENSP00000265132	0	0	0	0	0.561	0	0	0.258	0.661
APOB	KNG1	9606.ENSP00000233242	9606.ENSP00000493985	0	0	0	0	0.219	0	0	0.585	0.662
APOB	LEP	9606.ENSP00000233242	9606.ENSP00000312652	0	0	0	0	0.048	0	0	0.663	0.665
APOB	HBA2	9606.ENSP00000233242	9606.ENSP00000251595	0	0	0	0	0.042	0	0.500	0.391	0.682
APOB	LRP1	9606.ENSP00000233242	9606.ENSP00000243077	0	0	0	0	0	0.069	0.400	0.480	0.684
APOB	SERPINC1	9606.ENSP00000233242	9606.ENSP00000356671	0	0	0	0	0.453	0	0	0.457	0.690
APOB	SERPINF2	9606.ENSP00000233242	9606.ENSP00000321853	0	0	0	0	0.355	0	0	0.541	0.691
APOB	HPX	9606.ENSP00000233242	9606.ENSP00000265983	0	0	0	0	0.274	0	0	0.595	0.694
APOB	GPT	9606.ENSP00000233242	9606.ENSP00000378408	0	0	0	0	0.105	0	0	0.697	0.717
APOB	HBB	9606.ENSP00000233242	9606.ENSP00000494175	0	0	0	0	0.042	0	0.500	0.462	0.720
APOB	SAA2	9606.ENSP00000233242	9606.ENSP00000436126	0	0	0	0	0.075	0	0.540	0.430	0.736
APOB	C4A	9606.ENSP00000233242	9606.ENSP00000396688	0	0	0	0	0.126	0	0	0.718	0.743
APOB	IL6	9606.ENSP00000233242	9606.ENSP00000385675	0	0	0	0	0	0	0	0.751	0.751
APOB	SAA4	9606.ENSP00000233242	9606.ENSP00000278222	0	0	0	0	0.172	0	0.540	0.410	0.755
APOB	PLG	9606.ENSP00000233242	9606.ENSP00000308938	0	0	0	0	0.415	0.063	0	0.622	0.774
APOB	ADIPOQ	9606.ENSP00000233242	9606.ENSP00000389814	0	0	0	0	0.048	0	0	0.779	0.781
APOB	PCYOX1	9606.ENSP00000233242	9606.ENSP00000387654	0	0	0	0	0.042	0	0.720	0.271	0.787
APOB	ITIH2	9606.ENSP00000233242	9606.ENSP00000351190	0	0	0	0	0.539	0	0	0.560	0.788
APOB	HSPG2	9606.ENSP00000233242	9606.ENSP00000363827	0	0	0	0	0.068	0	0.500	0.590	0.792
APOB	TF	9606.ENSP00000233242	9606.ENSP00000385834	0	0	0	0	0.354	0.069	0.500	0.404	0.797
APOB	FGG	9606.ENSP00000233242	9606.ENSP00000336829	0	0	0	0	0.510	0	0	0.608	0.799
APOB	TFRC	9606.ENSP00000233242	9606.ENSP00000376197	0	0	0	0	0.148	0	0.500	0.596	0.813
APOB	FGB	9606.ENSP00000233242	9606.ENSP00000306099	0	0	0	0	0.549	0	0	0.610	0.816
APOB	C3	9606.ENSP00000233242	9606.ENSP00000245907	0	0	0	0	0.147	0	0	0.797	0.819
APOB	HPR	9606.ENSP00000233242	9606.ENSP00000441828	0	0	0	0	0.186	0.063	0.720	0.267	0.822
APOB	SERPINA1	9606.ENSP00000233242	9606.ENSP00000416066	0	0	0	0	0.207	0	0	0.785	0.822
APOB	FN1	9606.ENSP00000233242	9606.ENSP00000346839	0	0	0	0	0.097	0	0	0.814	0.825
APOB	FGA	9606.ENSP00000233242	9606.ENSP00000498441	0	0	0	0	0.591	0	0	0.607	0.832
APOB	F2	9606.ENSP00000233242	9606.ENSP00000308541	0	0	0	0	0.585	0.063	0	0.603	0.832
APOB	CRP	9606.ENSP00000233242	9606.ENSP00000255030	0	0	0	0	0.156	0	0	0.830	0.850
APOB	APOD	9606.ENSP00000233242	9606.ENSP00000345179	0	0	0	0	0.077	0	0	0.859	0.864
APOB	CLU	9606.ENSP00000233242	9606.ENSP00000315130	0	0	0	0	0.042	0	0.720	0.540	0.865
APOB	APOC4	9606.ENSP00000233242	9606.ENSP00000468236	0	0	0	0	0.144	0	0.720	0.507	0.871
APOB	TTR	9606.ENSP00000233242	9606.ENSP00000237014	0	0	0	0	0.399	0	0	0.806	0.878
APOB	HSP90B1	9606.ENSP00000233242	9606.ENSP00000299767	0	0	0	0	0.049	0.510	0.400	0.627	0.882
APOB	SAA1	9606.ENSP00000233242	9606.ENSP00000384906	0	0	0	0	0.055	0	0.800	0.457	0.888
APOB	APOL1	9606.ENSP00000233242	9606.ENSP00000317674	0	0	0	0	0	0	0.720	0.632	0.892
APOB	CALR	9606.ENSP00000233242	9606.ENSP00000320866	0	0	0	0	0	0.510	0.400	0.665	0.892
APOB	APOF	9606.ENSP00000233242	9606.ENSP00000381250	0	0	0	0	0.168	0	0.750	0.551	0.898
APOB	FABP1	9606.ENSP00000233242	9606.ENSP00000295834	0	0	0	0	0.633	0	0	0.734	0.898
APOB	AHSG	9606.ENSP00000233242	9606.ENSP00000273784	0	0	0	0	0.826	0	0	0.447	0.900
APOB	APOM	9606.ENSP00000233242	9606.ENSP00000365081	0	0	0	0	0.400	0	0.720	0.636	0.933
APOB	LPL	9606.ENSP00000233242	9606.ENSP00000497642	0	0	0	0	0.042	0	0.540	0.875	0.940
APOB	PLTP	9606.ENSP00000233242	9606.ENSP00000417138	0	0	0	0	0	0	0.720	0.877	0.964
APOB	LCAT	9606.ENSP00000233242	9606.ENSP00000264005	0	0	0	0	0.109	0	0.720	0.938	0.983
APOB	APOA5	9606.ENSP00000233242	9606.ENSP00000445002	0	0	0	0	0.298	0	0.720	0.935	0.986
APOB	PCSK9	9606.ENSP00000233242	9606.ENSP00000303208	0	0	0	0	0.162	0	0	0.985	0.987
APOB	APOC2	9606.ENSP00000233242	9606.ENSP00000466775	0	0	0	0	0.328	0.422	0.720	0.928	0.991
APOB	APOA4	9606.ENSP00000233242	9606.ENSP00000350425	0	0	0	0	0.355	0	0.720	0.964	0.992
APOB	APOC1	9606.ENSP00000233242	9606.ENSP00000465356	0	0	0	0	0.168	0	0.720	0.986	0.996
APOB	APOA2	9606.ENSP00000233242	9606.ENSP00000356969	0	0	0	0	0.796	0.422	0.720	0.985	0.999
APOB	APOE	9606.ENSP00000233242	9606.ENSP00000252486	0	0	0	0	0.361	0.422	0.800	0.999	0.999
APOB	LPA	9606.ENSP00000233242	9606.ENSP00000321334	0	0	0	0	0.372	0.063	0.720	0.999	0.999
APOB	APOA1	9606.ENSP00000233242	9606.ENSP00000236850	0	0	0	0	0.804	0.603	0.800	0.999	0.999
APOC1	CETP	9606.ENSP00000465356	9606.ENSP00000200676	0	0	0	0	0.082	0	0.900	0.855	0.985
APOC1	APOH	9606.ENSP00000465356	9606.ENSP00000205948	0	0	0	0	0.465	0	0.720	0.580	0.931
APOC1	PON1	9606.ENSP00000465356	9606.ENSP00000222381	0	0	0	0	0.141	0	0.720	0.733	0.930
APOC1	APOC3	9606.ENSP00000465356	9606.ENSP00000227667	0	0	0	0	0.180	0	0.900	0.992	0.999
APOC1	HRG	9606.ENSP00000465356	9606.ENSP00000232003	0	0	0	0	0.378	0	0	0.269	0.526
APOC1	APOB	9606.ENSP00000465356	9606.ENSP00000233242	0	0	0	0	0.168	0	0.720	0.986	0.996
APOC1	APOA1	9606.ENSP00000465356	9606.ENSP00000236850	0	0	0	0	0.160	0.248	0.720	0.992	0.998
APOC1	TTR	9606.ENSP00000465356	9606.ENSP00000237014	0	0	0	0	0.312	0	0	0.445	0.602
APOC1	PEPD	9606.ENSP00000465356	9606.ENSP00000244137	0	0	0	0	0.048	0	0	0.779	0.780
APOC1	C3	9606.ENSP00000465356	9606.ENSP00000245907	0	0	0	0	0.191	0	0	0.325	0.431
APOC1	APOE	9606.ENSP00000465356	9606.ENSP00000252486	0	0	0	0	0.816	0	0.720	0.996	0.999
APOC1	ORM1	9606.ENSP00000465356	9606.ENSP00000259396	0	0	0	0	0.134	0	0	0.368	0.429
APOC1	LCAT	9606.ENSP00000465356	9606.ENSP00000264005	0	0	0	0	0.123	0	0.900	0.720	0.973
APOC1	AMBP	9606.ENSP00000465356	9606.ENSP00000265132	0	0	0	0	0.344	0	0	0.205	0.456
APOC1	HPX	9606.ENSP00000465356	9606.ENSP00000265983	0	0	0	0	0.140	0	0	0.355	0.422
APOC1	ITIH4	9606.ENSP00000465356	9606.ENSP00000266041	0	0	0	0	0.359	0	0	0.254	0.501
APOC1	ITIH1	9606.ENSP00000465356	9606.ENSP00000273283	0	0	0	0	0.134	0	0	0.544	0.588
APOC1	AHSG	9606.ENSP00000465356	9606.ENSP00000273784	0	0	0	0	0.561	0	0	0.310	0.684
APOC1	SAA4	9606.ENSP00000465356	9606.ENSP00000278222	0	0	0	0	0.076	0	0.540	0.375	0.711
APOC1	FABP1	9606.ENSP00000465356	9606.ENSP00000295834	0	0	0	0	0.387	0	0	0.412	0.624
APOC1	PCSK9	9606.ENSP00000465356	9606.ENSP00000303208	0	0	0	0	0.067	0	0	0.609	0.619
APOC1	FGB	9606.ENSP00000465356	9606.ENSP00000306099	0	0	0	0	0.207	0	0	0.324	0.441
APOC1	F2	9606.ENSP00000465356	9606.ENSP00000308541	0	0	0	0	0.388	0	0	0.185	0.479
APOC1	PLG	9606.ENSP00000465356	9606.ENSP00000308938	0	0	0	0	0.203	0	0	0.385	0.489
APOC1	LEP	9606.ENSP00000465356	9606.ENSP00000312652	0	0	0	0	0.048	0	0	0.472	0.475
APOC1	C1QB	9606.ENSP00000465356	9606.ENSP00000313967	0	0	0	0	0.224	0	0	0.279	0.416
APOC1	CLU	9606.ENSP00000465356	9606.ENSP00000315130	0	0	0	0	0.044	0	0.720	0.896	0.969
APOC1	APOL1	9606.ENSP00000465356	9606.ENSP00000317674	0	0	0	0	0	0	0.720	0.720	0.918
APOC1	LPA	9606.ENSP00000465356	9606.ENSP00000321334	0	0	0	0	0.203	0	0.720	0.480	0.873
APOC1	A2M	9606.ENSP00000465356	9606.ENSP00000323929	0	0	0	0	0.266	0	0	0.507	0.622
APOC1	FGG	9606.ENSP00000465356	9606.ENSP00000336829	0	0	0	0	0.183	0	0	0.351	0.447
APOC1	APOD	9606.ENSP00000465356	9606.ENSP00000345179	0	0	0	0	0.112	0	0	0.843	0.854
APOC1	FN1	9606.ENSP00000465356	9606.ENSP00000346839	0	0	0	0	0.081	0	0	0.463	0.485
APOC1	HP	9606.ENSP00000465356	9606.ENSP00000348170	0	0	0	0	0.346	0	0	0.598	0.726
APOC1	APOA4	9606.ENSP00000465356	9606.ENSP00000350425	0	0	0	0	0.086	0	0.720	0.891	0.969
APOC1	APOA2	9606.ENSP00000465356	9606.ENSP00000356969	0	0	0	0	0.334	0	0.720	0.960	0.991
APOC1	CD5L	9606.ENSP00000465356	9606.ENSP00000357156	0	0	0	0	0.078	0	0	0.499	0.518
APOC1	HSPG2	9606.ENSP00000465356	9606.ENSP00000363827	0	0	0	0	0.102	0	0	0.449	0.484
APOC1	APOM	9606.ENSP00000465356	9606.ENSP00000365081	0	0	0	0	0.112	0	0.720	0.776	0.939
APOC1	APOF	9606.ENSP00000465356	9606.ENSP00000381250	0	0	0	0	0.109	0	0.540	0.590	0.817
APOC1	SAA1	9606.ENSP00000465356	9606.ENSP00000384906	0	0	0	0	0	0	0.540	0.447	0.734
APOC1	PCYOX1	9606.ENSP00000465356	9606.ENSP00000387654	0	0	0	0	0	0	0.720	0.220	0.772
APOC1	ADIPOQ	9606.ENSP00000465356	9606.ENSP00000389814	0	0	0	0	0.047	0	0	0.477	0.480
APOC1	ITIH3	9606.ENSP00000465356	9606.ENSP00000415769	0	0	0	0	0.220	0	0	0.336	0.460
APOC1	SERPINA1	9606.ENSP00000465356	9606.ENSP00000416066	0	0	0	0	0.417	0	0	0.603	0.758
APOC1	PLTP	9606.ENSP00000465356	9606.ENSP00000417138	0	0	0	0	0.150	0	0.720	0.542	0.881
APOC1	GC	9606.ENSP00000465356	9606.ENSP00000421725	0	0	0	0	0.402	0	0	0.292	0.558
APOC1	SAA2	9606.ENSP00000465356	9606.ENSP00000436126	0	0	0	0	0.049	0	0.540	0.407	0.717
APOC1	HPR	9606.ENSP00000465356	9606.ENSP00000441828	0	0	0	0	0.342	0	0.720	0.270	0.853
APOC1	APOA5	9606.ENSP00000465356	9606.ENSP00000445002	0	0	0	0	0.230	0	0.720	0.778	0.947
APOC1	SERPINA3	9606.ENSP00000465356	9606.ENSP00000450540	0	0	0	0	0.134	0	0	0.348	0.411
APOC1	FGA	9606.ENSP00000465356	9606.ENSP00000498441	0	0	0	0	0.168	0	0	0.371	0.454
APOC1	LPL	9606.ENSP00000465356	9606.ENSP00000497642	0	0	0	0	0.107	0	0.540	0.700	0.866
APOC1	APOC4	9606.ENSP00000465356	9606.ENSP00000468236	0	0	0	0	0.254	0	0.800	0.940	0.990
APOC1	APOC2	9606.ENSP00000465356	9606.ENSP00000466775	0	0	0	0	0.280	0	0.900	0.999	0.999
APOC2	CETP	9606.ENSP00000466775	9606.ENSP00000200676	0	0	0	0	0.066	0	0.720	0.752	0.929
APOC2	APOH	9606.ENSP00000466775	9606.ENSP00000205948	0	0	0	0	0.288	0	0.720	0.751	0.946
APOC2	SERPIND1	9606.ENSP00000466775	9606.ENSP00000215727	0	0	0	0	0.206	0	0	0.317	0.434
APOC2	PON1	9606.ENSP00000466775	9606.ENSP00000222381	0	0	0	0	0.115	0	0.720	0.572	0.884
APOC2	VTN	9606.ENSP00000466775	9606.ENSP00000226218	0	0	0	0	0.125	0	0	0.353	0.410
